ID,source,question,answer
10,socialmedia,YD-1_6,NA
10,socialmedia,YD-1_7,NA
10,socialmedia,YD-1_5,NA
10,socialmedia,YD-1_4,NA
10,socialmedia,YD-1_3,1
10,socialmedia,YD-1_2,1
10,socialmedia,YD-1_1,NA
10,socialmedia,YD-1_8,NA
10,socialmedia,YD-1_DO_6,7
10,socialmedia,YD-1_DO_7,4
10,socialmedia,YD-1_DO_5,8
10,socialmedia,YD-1_DO_4,3
10,socialmedia,YD-1_DO_3,2
10,socialmedia,YD-1_DO_2,1
10,socialmedia,YD-1_DO_1,6
10,socialmedia,YD-1_DO_8,5
10,socialmedia,1_YD-2,NA
10,socialmedia,1_YD-3_1,NA
10,socialmedia,1_YD-3_2,NA
10,socialmedia,1_YD-3_3,NA
10,socialmedia,1_YD-3_4,NA
10,socialmedia,1_YD-3_6,NA
10,socialmedia,1_YD-3_5,NA
10,socialmedia,1_YD-4_1,NA
10,socialmedia,1_YD-4_2,NA
10,socialmedia,1_YD-4_3,NA
10,socialmedia,1_YD-4_4,NA
10,socialmedia,1_YD-4_6,NA
10,socialmedia,1_YD-4_5,NA
10,socialmedia,1_YD-5,NA
10,socialmedia,1_YD-6_1,NA
10,socialmedia,1_YD-6_2,NA
10,socialmedia,1_YD-6_3,NA
10,socialmedia,1_YD-6_4,NA
10,socialmedia,1_YD-6_5,NA
10,socialmedia,1_YD-6_6,NA
10,socialmedia,1_YD-7,NA
10,socialmedia,2_YD-2,4
10,socialmedia,2_YD-3_1,1
10,socialmedia,2_YD-3_2,1
10,socialmedia,2_YD-3_3,1
10,socialmedia,2_YD-3_4,1
10,socialmedia,2_YD-3_6,NA
10,socialmedia,2_YD-3_5,NA
10,socialmedia,2_YD-4_1,NA
10,socialmedia,2_YD-4_2,NA
10,socialmedia,2_YD-4_3,NA
10,socialmedia,2_YD-4_4,NA
10,socialmedia,2_YD-4_6,1
10,socialmedia,2_YD-4_5,NA
10,socialmedia,2_YD-5,3
10,socialmedia,2_YD-6_1,1
10,socialmedia,2_YD-6_2,NA
10,socialmedia,2_YD-6_3,NA
10,socialmedia,2_YD-6_4,1
10,socialmedia,2_YD-6_5,1
10,socialmedia,2_YD-6_6,NA
10,socialmedia,2_YD-7,4
10,socialmedia,3_YD-2,4
10,socialmedia,3_YD-3_1,1
10,socialmedia,3_YD-3_2,1
10,socialmedia,3_YD-3_3,NA
10,socialmedia,3_YD-3_4,NA
10,socialmedia,3_YD-3_6,NA
10,socialmedia,3_YD-3_5,NA
10,socialmedia,3_YD-4_1,NA
10,socialmedia,3_YD-4_2,NA
10,socialmedia,3_YD-4_3,NA
10,socialmedia,3_YD-4_4,1
10,socialmedia,3_YD-4_6,NA
10,socialmedia,3_YD-4_5,NA
10,socialmedia,3_YD-5,5
10,socialmedia,3_YD-6_1,1
10,socialmedia,3_YD-6_2,NA
10,socialmedia,3_YD-6_3,NA
10,socialmedia,3_YD-6_4,1
10,socialmedia,3_YD-6_5,1
10,socialmedia,3_YD-6_6,NA
10,socialmedia,3_YD-7,3
10,socialmedia,4_YD-2,NA
10,socialmedia,4_YD-3_1,NA
10,socialmedia,4_YD-3_2,NA
10,socialmedia,4_YD-3_3,NA
10,socialmedia,4_YD-3_4,NA
10,socialmedia,4_YD-3_6,NA
10,socialmedia,4_YD-3_5,NA
10,socialmedia,4_YD-4_1,NA
10,socialmedia,4_YD-4_2,NA
10,socialmedia,4_YD-4_3,NA
10,socialmedia,4_YD-4_4,NA
10,socialmedia,4_YD-4_6,NA
10,socialmedia,4_YD-4_5,NA
10,socialmedia,4_YD-5,NA
10,socialmedia,4_YD-6_1,NA
10,socialmedia,4_YD-6_2,NA
10,socialmedia,4_YD-6_3,NA
10,socialmedia,4_YD-6_4,NA
10,socialmedia,4_YD-6_5,NA
10,socialmedia,4_YD-6_6,NA
10,socialmedia,4_YD-7,NA
10,socialmedia,5_YD-2,NA
10,socialmedia,5_YD-3_1,NA
10,socialmedia,5_YD-3_2,NA
10,socialmedia,5_YD-3_3,NA
10,socialmedia,5_YD-3_4,NA
10,socialmedia,5_YD-3_6,NA
10,socialmedia,5_YD-3_5,NA
10,socialmedia,5_YD-4_1,NA
10,socialmedia,5_YD-4_2,NA
10,socialmedia,5_YD-4_3,NA
10,socialmedia,5_YD-4_4,NA
10,socialmedia,5_YD-4_6,NA
10,socialmedia,5_YD-4_5,NA
10,socialmedia,5_YD-5,NA
10,socialmedia,5_YD-6_1,NA
10,socialmedia,5_YD-6_2,NA
10,socialmedia,5_YD-6_3,NA
10,socialmedia,5_YD-6_4,NA
10,socialmedia,5_YD-6_5,NA
10,socialmedia,5_YD-6_6,NA
10,socialmedia,5_YD-7,NA
10,socialmedia,6_YD-2,NA
10,socialmedia,6_YD-3_1,NA
10,socialmedia,6_YD-3_2,NA
10,socialmedia,6_YD-3_3,NA
10,socialmedia,6_YD-3_4,NA
10,socialmedia,6_YD-3_6,NA
10,socialmedia,6_YD-3_5,NA
10,socialmedia,6_YD-4_1,NA
10,socialmedia,6_YD-4_2,NA
10,socialmedia,6_YD-4_3,NA
10,socialmedia,6_YD-4_4,NA
10,socialmedia,6_YD-4_6,NA
10,socialmedia,6_YD-4_5,NA
10,socialmedia,6_YD-5,NA
10,socialmedia,6_YD-6_1,NA
10,socialmedia,6_YD-6_2,NA
10,socialmedia,6_YD-6_3,NA
10,socialmedia,6_YD-6_4,NA
10,socialmedia,6_YD-6_5,NA
10,socialmedia,6_YD-6_6,NA
10,socialmedia,6_YD-7,NA
10,socialmedia,7_YD-2,NA
10,socialmedia,7_YD-3_1,NA
10,socialmedia,7_YD-3_2,NA
10,socialmedia,7_YD-3_3,NA
10,socialmedia,7_YD-3_4,NA
10,socialmedia,7_YD-3_6,NA
10,socialmedia,7_YD-3_5,NA
10,socialmedia,7_YD-4_1,NA
10,socialmedia,7_YD-4_2,NA
10,socialmedia,7_YD-4_3,NA
10,socialmedia,7_YD-4_4,NA
10,socialmedia,7_YD-4_6,NA
10,socialmedia,7_YD-4_5,NA
10,socialmedia,7_YD-5,NA
10,socialmedia,7_YD-6_1,NA
10,socialmedia,7_YD-6_2,NA
10,socialmedia,7_YD-6_3,NA
10,socialmedia,7_YD-6_4,NA
10,socialmedia,7_YD-6_5,NA
10,socialmedia,7_YD-6_6,NA
10,socialmedia,7_YD-7,NA
10,socialmedia,8_YD-2,NA
10,socialmedia,8_YD-3_1,NA
10,socialmedia,8_YD-3_2,NA
10,socialmedia,8_YD-3_3,NA
10,socialmedia,8_YD-3_4,NA
10,socialmedia,8_YD-3_6,NA
10,socialmedia,8_YD-3_5,NA
10,socialmedia,8_YD-4_1,NA
10,socialmedia,8_YD-4_2,NA
10,socialmedia,8_YD-4_3,NA
10,socialmedia,8_YD-4_4,NA
10,socialmedia,8_YD-4_6,NA
10,socialmedia,8_YD-4_5,NA
10,socialmedia,8_YD-5,NA
10,socialmedia,8_YD-6_1,NA
10,socialmedia,8_YD-6_2,NA
10,socialmedia,8_YD-6_3,NA
10,socialmedia,8_YD-6_4,NA
10,socialmedia,8_YD-6_5,NA
10,socialmedia,8_YD-6_6,NA
10,socialmedia,8_YD-7,NA
7,socialmedia,YD-1_6,1
7,socialmedia,YD-1_7,1
7,socialmedia,YD-1_5,1
7,socialmedia,YD-1_4,1
7,socialmedia,YD-1_3,1
7,socialmedia,YD-1_2,1
7,socialmedia,YD-1_1,1
7,socialmedia,YD-1_8,NA
7,socialmedia,YD-1_DO_6,5
7,socialmedia,YD-1_DO_7,4
7,socialmedia,YD-1_DO_5,6
7,socialmedia,YD-1_DO_4,3
7,socialmedia,YD-1_DO_3,8
7,socialmedia,YD-1_DO_2,1
7,socialmedia,YD-1_DO_1,7
7,socialmedia,YD-1_DO_8,2
7,socialmedia,1_YD-2,4
7,socialmedia,1_YD-3_1,1
7,socialmedia,1_YD-3_2,NA
7,socialmedia,1_YD-3_3,NA
7,socialmedia,1_YD-3_4,NA
7,socialmedia,1_YD-3_6,NA
7,socialmedia,1_YD-3_5,NA
7,socialmedia,1_YD-4_1,NA
7,socialmedia,1_YD-4_2,NA
7,socialmedia,1_YD-4_3,NA
7,socialmedia,1_YD-4_4,NA
7,socialmedia,1_YD-4_6,1
7,socialmedia,1_YD-4_5,NA
7,socialmedia,1_YD-5,1
7,socialmedia,1_YD-6_1,NA
7,socialmedia,1_YD-6_2,1
7,socialmedia,1_YD-6_3,1
7,socialmedia,1_YD-6_4,NA
7,socialmedia,1_YD-6_5,NA
7,socialmedia,1_YD-6_6,NA
7,socialmedia,1_YD-7,4
7,socialmedia,2_YD-2,1
7,socialmedia,2_YD-3_1,1
7,socialmedia,2_YD-3_2,NA
7,socialmedia,2_YD-3_3,NA
7,socialmedia,2_YD-3_4,NA
7,socialmedia,2_YD-3_6,NA
7,socialmedia,2_YD-3_5,NA
7,socialmedia,2_YD-4_1,NA
7,socialmedia,2_YD-4_2,NA
7,socialmedia,2_YD-4_3,1
7,socialmedia,2_YD-4_4,NA
7,socialmedia,2_YD-4_6,NA
7,socialmedia,2_YD-4_5,NA
7,socialmedia,2_YD-5,4
7,socialmedia,2_YD-6_1,NA
7,socialmedia,2_YD-6_2,1
7,socialmedia,2_YD-6_3,1
7,socialmedia,2_YD-6_4,NA
7,socialmedia,2_YD-6_5,NA
7,socialmedia,2_YD-6_6,NA
7,socialmedia,2_YD-7,4
7,socialmedia,3_YD-2,1
7,socialmedia,3_YD-3_1,1
7,socialmedia,3_YD-3_2,NA
7,socialmedia,3_YD-3_3,NA
7,socialmedia,3_YD-3_4,NA
7,socialmedia,3_YD-3_6,NA
7,socialmedia,3_YD-3_5,NA
7,socialmedia,3_YD-4_1,NA
7,socialmedia,3_YD-4_2,NA
7,socialmedia,3_YD-4_3,1
7,socialmedia,3_YD-4_4,NA
7,socialmedia,3_YD-4_6,NA
7,socialmedia,3_YD-4_5,NA
7,socialmedia,3_YD-5,1
7,socialmedia,3_YD-6_1,NA
7,socialmedia,3_YD-6_2,1
7,socialmedia,3_YD-6_3,1
7,socialmedia,3_YD-6_4,NA
7,socialmedia,3_YD-6_5,NA
7,socialmedia,3_YD-6_6,NA
7,socialmedia,3_YD-7,4
7,socialmedia,4_YD-2,2
7,socialmedia,4_YD-3_1,1
7,socialmedia,4_YD-3_2,NA
7,socialmedia,4_YD-3_3,NA
7,socialmedia,4_YD-3_4,NA
7,socialmedia,4_YD-3_6,NA
7,socialmedia,4_YD-3_5,NA
7,socialmedia,4_YD-4_1,NA
7,socialmedia,4_YD-4_2,NA
7,socialmedia,4_YD-4_3,NA
7,socialmedia,4_YD-4_4,NA
7,socialmedia,4_YD-4_6,1
7,socialmedia,4_YD-4_5,NA
7,socialmedia,4_YD-5,1
7,socialmedia,4_YD-6_1,NA
7,socialmedia,4_YD-6_2,1
7,socialmedia,4_YD-6_3,1
7,socialmedia,4_YD-6_4,NA
7,socialmedia,4_YD-6_5,NA
7,socialmedia,4_YD-6_6,NA
7,socialmedia,4_YD-7,5
7,socialmedia,5_YD-2,1
7,socialmedia,5_YD-3_1,1
7,socialmedia,5_YD-3_2,NA
7,socialmedia,5_YD-3_3,NA
7,socialmedia,5_YD-3_4,NA
7,socialmedia,5_YD-3_6,NA
7,socialmedia,5_YD-3_5,NA
7,socialmedia,5_YD-4_1,NA
7,socialmedia,5_YD-4_2,NA
7,socialmedia,5_YD-4_3,1
7,socialmedia,5_YD-4_4,NA
7,socialmedia,5_YD-4_6,NA
7,socialmedia,5_YD-4_5,NA
7,socialmedia,5_YD-5,3
7,socialmedia,5_YD-6_1,NA
7,socialmedia,5_YD-6_2,1
7,socialmedia,5_YD-6_3,1
7,socialmedia,5_YD-6_4,NA
7,socialmedia,5_YD-6_5,NA
7,socialmedia,5_YD-6_6,NA
7,socialmedia,5_YD-7,4
7,socialmedia,6_YD-2,1
7,socialmedia,6_YD-3_1,1
7,socialmedia,6_YD-3_2,NA
7,socialmedia,6_YD-3_3,NA
7,socialmedia,6_YD-3_4,NA
7,socialmedia,6_YD-3_6,NA
7,socialmedia,6_YD-3_5,NA
7,socialmedia,6_YD-4_1,NA
7,socialmedia,6_YD-4_2,NA
7,socialmedia,6_YD-4_3,1
7,socialmedia,6_YD-4_4,NA
7,socialmedia,6_YD-4_6,NA
7,socialmedia,6_YD-4_5,NA
7,socialmedia,6_YD-5,3
7,socialmedia,6_YD-6_1,NA
7,socialmedia,6_YD-6_2,1
7,socialmedia,6_YD-6_3,1
7,socialmedia,6_YD-6_4,NA
7,socialmedia,6_YD-6_5,NA
7,socialmedia,6_YD-6_6,NA
7,socialmedia,6_YD-7,4
7,socialmedia,7_YD-2,1
7,socialmedia,7_YD-3_1,1
7,socialmedia,7_YD-3_2,NA
7,socialmedia,7_YD-3_3,NA
7,socialmedia,7_YD-3_4,NA
7,socialmedia,7_YD-3_6,NA
7,socialmedia,7_YD-3_5,NA
7,socialmedia,7_YD-4_1,NA
7,socialmedia,7_YD-4_2,NA
7,socialmedia,7_YD-4_3,1
7,socialmedia,7_YD-4_4,NA
7,socialmedia,7_YD-4_6,NA
7,socialmedia,7_YD-4_5,NA
7,socialmedia,7_YD-5,1
7,socialmedia,7_YD-6_1,NA
7,socialmedia,7_YD-6_2,1
7,socialmedia,7_YD-6_3,1
7,socialmedia,7_YD-6_4,NA
7,socialmedia,7_YD-6_5,NA
7,socialmedia,7_YD-6_6,NA
7,socialmedia,7_YD-7,5
7,socialmedia,8_YD-2,NA
7,socialmedia,8_YD-3_1,NA
7,socialmedia,8_YD-3_2,NA
7,socialmedia,8_YD-3_3,NA
7,socialmedia,8_YD-3_4,NA
7,socialmedia,8_YD-3_6,NA
7,socialmedia,8_YD-3_5,NA
7,socialmedia,8_YD-4_1,NA
7,socialmedia,8_YD-4_2,NA
7,socialmedia,8_YD-4_3,NA
7,socialmedia,8_YD-4_4,NA
7,socialmedia,8_YD-4_6,NA
7,socialmedia,8_YD-4_5,NA
7,socialmedia,8_YD-5,NA
7,socialmedia,8_YD-6_1,NA
7,socialmedia,8_YD-6_2,NA
7,socialmedia,8_YD-6_3,NA
7,socialmedia,8_YD-6_4,NA
7,socialmedia,8_YD-6_5,NA
7,socialmedia,8_YD-6_6,NA
7,socialmedia,8_YD-7,NA
2,email,YD-1_6,NA
2,email,YD-1_7,NA
2,email,YD-1_5,1
2,email,YD-1_4,NA
2,email,YD-1_3,NA
2,email,YD-1_2,NA
2,email,YD-1_1,NA
2,email,YD-1_8,NA
2,email,YD-1_DO_6,8
2,email,YD-1_DO_7,1
2,email,YD-1_DO_5,5
2,email,YD-1_DO_4,3
2,email,YD-1_DO_3,4
2,email,YD-1_DO_2,7
2,email,YD-1_DO_1,2
2,email,YD-1_DO_8,6
2,email,1_YD-2,NA
2,email,1_YD-3_1,NA
2,email,1_YD-3_2,NA
2,email,1_YD-3_3,NA
2,email,1_YD-3_4,NA
2,email,1_YD-3_6,NA
2,email,1_YD-3_5,NA
2,email,1_YD-4_1,NA
2,email,1_YD-4_2,NA
2,email,1_YD-4_3,NA
2,email,1_YD-4_4,NA
2,email,1_YD-4_6,NA
2,email,1_YD-4_5,NA
2,email,1_YD-5,NA
2,email,1_YD-6_1,NA
2,email,1_YD-6_2,NA
2,email,1_YD-6_3,NA
2,email,1_YD-6_4,NA
2,email,1_YD-6_5,NA
2,email,1_YD-6_6,NA
2,email,1_YD-7,NA
2,email,2_YD-2,NA
2,email,2_YD-3_1,NA
2,email,2_YD-3_2,NA
2,email,2_YD-3_3,NA
2,email,2_YD-3_4,NA
2,email,2_YD-3_6,NA
2,email,2_YD-3_5,NA
2,email,2_YD-4_1,NA
2,email,2_YD-4_2,NA
2,email,2_YD-4_3,NA
2,email,2_YD-4_4,NA
2,email,2_YD-4_6,NA
2,email,2_YD-4_5,NA
2,email,2_YD-5,NA
2,email,2_YD-6_1,NA
2,email,2_YD-6_2,NA
2,email,2_YD-6_3,NA
2,email,2_YD-6_4,NA
2,email,2_YD-6_5,NA
2,email,2_YD-6_6,NA
2,email,2_YD-7,NA
2,email,3_YD-2,NA
2,email,3_YD-3_1,NA
2,email,3_YD-3_2,NA
2,email,3_YD-3_3,NA
2,email,3_YD-3_4,NA
2,email,3_YD-3_6,NA
2,email,3_YD-3_5,NA
2,email,3_YD-4_1,NA
2,email,3_YD-4_2,NA
2,email,3_YD-4_3,NA
2,email,3_YD-4_4,NA
2,email,3_YD-4_6,NA
2,email,3_YD-4_5,NA
2,email,3_YD-5,NA
2,email,3_YD-6_1,NA
2,email,3_YD-6_2,NA
2,email,3_YD-6_3,NA
2,email,3_YD-6_4,NA
2,email,3_YD-6_5,NA
2,email,3_YD-6_6,NA
2,email,3_YD-7,NA
2,email,4_YD-2,NA
2,email,4_YD-3_1,NA
2,email,4_YD-3_2,NA
2,email,4_YD-3_3,NA
2,email,4_YD-3_4,NA
2,email,4_YD-3_6,NA
2,email,4_YD-3_5,NA
2,email,4_YD-4_1,NA
2,email,4_YD-4_2,NA
2,email,4_YD-4_3,NA
2,email,4_YD-4_4,NA
2,email,4_YD-4_6,NA
2,email,4_YD-4_5,NA
2,email,4_YD-5,NA
2,email,4_YD-6_1,NA
2,email,4_YD-6_2,NA
2,email,4_YD-6_3,NA
2,email,4_YD-6_4,NA
2,email,4_YD-6_5,NA
2,email,4_YD-6_6,NA
2,email,4_YD-7,NA
2,email,5_YD-2,4
2,email,5_YD-3_1,1
2,email,5_YD-3_2,NA
2,email,5_YD-3_3,NA
2,email,5_YD-3_4,1
2,email,5_YD-3_6,NA
2,email,5_YD-3_5,NA
2,email,5_YD-4_1,NA
2,email,5_YD-4_2,NA
2,email,5_YD-4_3,NA
2,email,5_YD-4_4,NA
2,email,5_YD-4_6,1
2,email,5_YD-4_5,NA
2,email,5_YD-5,3
2,email,5_YD-6_1,NA
2,email,5_YD-6_2,NA
2,email,5_YD-6_3,NA
2,email,5_YD-6_4,NA
2,email,5_YD-6_5,1
2,email,5_YD-6_6,1
2,email,5_YD-7,4
2,email,6_YD-2,NA
2,email,6_YD-3_1,NA
2,email,6_YD-3_2,NA
2,email,6_YD-3_3,NA
2,email,6_YD-3_4,NA
2,email,6_YD-3_6,NA
2,email,6_YD-3_5,NA
2,email,6_YD-4_1,NA
2,email,6_YD-4_2,NA
2,email,6_YD-4_3,NA
2,email,6_YD-4_4,NA
2,email,6_YD-4_6,NA
2,email,6_YD-4_5,NA
2,email,6_YD-5,NA
2,email,6_YD-6_1,NA
2,email,6_YD-6_2,NA
2,email,6_YD-6_3,NA
2,email,6_YD-6_4,NA
2,email,6_YD-6_5,NA
2,email,6_YD-6_6,NA
2,email,6_YD-7,NA
2,email,7_YD-2,NA
2,email,7_YD-3_1,NA
2,email,7_YD-3_2,NA
2,email,7_YD-3_3,NA
2,email,7_YD-3_4,NA
2,email,7_YD-3_6,NA
2,email,7_YD-3_5,NA
2,email,7_YD-4_1,NA
2,email,7_YD-4_2,NA
2,email,7_YD-4_3,NA
2,email,7_YD-4_4,NA
2,email,7_YD-4_6,NA
2,email,7_YD-4_5,NA
2,email,7_YD-5,NA
2,email,7_YD-6_1,NA
2,email,7_YD-6_2,NA
2,email,7_YD-6_3,NA
2,email,7_YD-6_4,NA
2,email,7_YD-6_5,NA
2,email,7_YD-6_6,NA
2,email,7_YD-7,NA
2,email,8_YD-2,NA
2,email,8_YD-3_1,NA
2,email,8_YD-3_2,NA
2,email,8_YD-3_3,NA
2,email,8_YD-3_4,NA
2,email,8_YD-3_6,NA
2,email,8_YD-3_5,NA
2,email,8_YD-4_1,NA
2,email,8_YD-4_2,NA
2,email,8_YD-4_3,NA
2,email,8_YD-4_4,NA
2,email,8_YD-4_6,NA
2,email,8_YD-4_5,NA
2,email,8_YD-5,NA
2,email,8_YD-6_1,NA
2,email,8_YD-6_2,NA
2,email,8_YD-6_3,NA
2,email,8_YD-6_4,NA
2,email,8_YD-6_5,NA
2,email,8_YD-6_6,NA
2,email,8_YD-7,NA
15,email,YD-1_6,NA
15,email,YD-1_7,NA
15,email,YD-1_5,1
15,email,YD-1_4,1
15,email,YD-1_3,NA
15,email,YD-1_2,1
15,email,YD-1_1,NA
15,email,YD-1_8,NA
15,email,YD-1_DO_6,5
15,email,YD-1_DO_7,3
15,email,YD-1_DO_5,6
15,email,YD-1_DO_4,8
15,email,YD-1_DO_3,7
15,email,YD-1_DO_2,4
15,email,YD-1_DO_1,1
15,email,YD-1_DO_8,2
15,email,1_YD-2,NA
15,email,1_YD-3_1,NA
15,email,1_YD-3_2,NA
15,email,1_YD-3_3,NA
15,email,1_YD-3_4,NA
15,email,1_YD-3_6,NA
15,email,1_YD-3_5,NA
15,email,1_YD-4_1,NA
15,email,1_YD-4_2,NA
15,email,1_YD-4_3,NA
15,email,1_YD-4_4,NA
15,email,1_YD-4_6,NA
15,email,1_YD-4_5,NA
15,email,1_YD-5,NA
15,email,1_YD-6_1,NA
15,email,1_YD-6_2,NA
15,email,1_YD-6_3,NA
15,email,1_YD-6_4,NA
15,email,1_YD-6_5,NA
15,email,1_YD-6_6,NA
15,email,1_YD-7,NA
15,email,2_YD-2,1
15,email,2_YD-3_1,1
15,email,2_YD-3_2,1
15,email,2_YD-3_3,1
15,email,2_YD-3_4,NA
15,email,2_YD-3_6,NA
15,email,2_YD-3_5,NA
15,email,2_YD-4_1,NA
15,email,2_YD-4_2,NA
15,email,2_YD-4_3,NA
15,email,2_YD-4_4,NA
15,email,2_YD-4_6,1
15,email,2_YD-4_5,NA
15,email,2_YD-5,6
15,email,2_YD-6_1,NA
15,email,2_YD-6_2,NA
15,email,2_YD-6_3,1
15,email,2_YD-6_4,NA
15,email,2_YD-6_5,1
15,email,2_YD-6_6,NA
15,email,2_YD-7,4
15,email,3_YD-2,NA
15,email,3_YD-3_1,NA
15,email,3_YD-3_2,NA
15,email,3_YD-3_3,NA
15,email,3_YD-3_4,NA
15,email,3_YD-3_6,NA
15,email,3_YD-3_5,NA
15,email,3_YD-4_1,NA
15,email,3_YD-4_2,NA
15,email,3_YD-4_3,NA
15,email,3_YD-4_4,NA
15,email,3_YD-4_6,NA
15,email,3_YD-4_5,NA
15,email,3_YD-5,NA
15,email,3_YD-6_1,NA
15,email,3_YD-6_2,NA
15,email,3_YD-6_3,NA
15,email,3_YD-6_4,NA
15,email,3_YD-6_5,NA
15,email,3_YD-6_6,NA
15,email,3_YD-7,NA
15,email,4_YD-2,2
15,email,4_YD-3_1,1
15,email,4_YD-3_2,1
15,email,4_YD-3_3,1
15,email,4_YD-3_4,1
15,email,4_YD-3_6,NA
15,email,4_YD-3_5,NA
15,email,4_YD-4_1,NA
15,email,4_YD-4_2,NA
15,email,4_YD-4_3,NA
15,email,4_YD-4_4,NA
15,email,4_YD-4_6,1
15,email,4_YD-4_5,NA
15,email,4_YD-5,6
15,email,4_YD-6_1,NA
15,email,4_YD-6_2,NA
15,email,4_YD-6_3,NA
15,email,4_YD-6_4,NA
15,email,4_YD-6_5,NA
15,email,4_YD-6_6,1
15,email,4_YD-7,4
15,email,5_YD-2,1
15,email,5_YD-3_1,1
15,email,5_YD-3_2,1
15,email,5_YD-3_3,1
15,email,5_YD-3_4,NA
15,email,5_YD-3_6,NA
15,email,5_YD-3_5,NA
15,email,5_YD-4_1,NA
15,email,5_YD-4_2,NA
15,email,5_YD-4_3,NA
15,email,5_YD-4_4,NA
15,email,5_YD-4_6,1
15,email,5_YD-4_5,NA
15,email,5_YD-5,6
15,email,5_YD-6_1,NA
15,email,5_YD-6_2,NA
15,email,5_YD-6_3,1
15,email,5_YD-6_4,NA
15,email,5_YD-6_5,1
15,email,5_YD-6_6,NA
15,email,5_YD-7,4
15,email,6_YD-2,NA
15,email,6_YD-3_1,NA
15,email,6_YD-3_2,NA
15,email,6_YD-3_3,NA
15,email,6_YD-3_4,NA
15,email,6_YD-3_6,NA
15,email,6_YD-3_5,NA
15,email,6_YD-4_1,NA
15,email,6_YD-4_2,NA
15,email,6_YD-4_3,NA
15,email,6_YD-4_4,NA
15,email,6_YD-4_6,NA
15,email,6_YD-4_5,NA
15,email,6_YD-5,NA
15,email,6_YD-6_1,NA
15,email,6_YD-6_2,NA
15,email,6_YD-6_3,NA
15,email,6_YD-6_4,NA
15,email,6_YD-6_5,NA
15,email,6_YD-6_6,NA
15,email,6_YD-7,NA
15,email,7_YD-2,NA
15,email,7_YD-3_1,NA
15,email,7_YD-3_2,NA
15,email,7_YD-3_3,NA
15,email,7_YD-3_4,NA
15,email,7_YD-3_6,NA
15,email,7_YD-3_5,NA
15,email,7_YD-4_1,NA
15,email,7_YD-4_2,NA
15,email,7_YD-4_3,NA
15,email,7_YD-4_4,NA
15,email,7_YD-4_6,NA
15,email,7_YD-4_5,NA
15,email,7_YD-5,NA
15,email,7_YD-6_1,NA
15,email,7_YD-6_2,NA
15,email,7_YD-6_3,NA
15,email,7_YD-6_4,NA
15,email,7_YD-6_5,NA
15,email,7_YD-6_6,NA
15,email,7_YD-7,NA
15,email,8_YD-2,NA
15,email,8_YD-3_1,NA
15,email,8_YD-3_2,NA
15,email,8_YD-3_3,NA
15,email,8_YD-3_4,NA
15,email,8_YD-3_6,NA
15,email,8_YD-3_5,NA
15,email,8_YD-4_1,NA
15,email,8_YD-4_2,NA
15,email,8_YD-4_3,NA
15,email,8_YD-4_4,NA
15,email,8_YD-4_6,NA
15,email,8_YD-4_5,NA
15,email,8_YD-5,NA
15,email,8_YD-6_1,NA
15,email,8_YD-6_2,NA
15,email,8_YD-6_3,NA
15,email,8_YD-6_4,NA
15,email,8_YD-6_5,NA
15,email,8_YD-6_6,NA
15,email,8_YD-7,NA
18,email,YD-1_6,NA
18,email,YD-1_7,NA
18,email,YD-1_5,NA
18,email,YD-1_4,NA
18,email,YD-1_3,NA
18,email,YD-1_2,NA
18,email,YD-1_1,NA
18,email,YD-1_8,NA
18,email,YD-1_DO_6,NA
18,email,YD-1_DO_7,NA
