ID,source,question,answer
16,email,2_YD-7,4
16,email,3_YD-2,2
16,email,3_YD-3_1,1
16,email,3_YD-3_2,NA
16,email,3_YD-3_3,NA
16,email,3_YD-3_4,NA
16,email,3_YD-3_6,NA
16,email,3_YD-3_5,NA
16,email,3_YD-4_1,NA
16,email,3_YD-4_2,NA
16,email,3_YD-4_3,NA
16,email,3_YD-4_4,NA
16,email,3_YD-4_6,NA
16,email,3_YD-4_5,1
16,email,3_YD-5,5
16,email,3_YD-6_1,NA
16,email,3_YD-6_2,NA
16,email,3_YD-6_3,NA
16,email,3_YD-6_4,1
16,email,3_YD-6_5,NA
16,email,3_YD-6_6,NA
16,email,3_YD-7,4
16,email,4_YD-2,NA
16,email,4_YD-3_1,NA
16,email,4_YD-3_2,NA
16,email,4_YD-3_3,NA
16,email,4_YD-3_4,NA
16,email,4_YD-3_6,NA
16,email,4_YD-3_5,NA
16,email,4_YD-4_1,NA
16,email,4_YD-4_2,NA
16,email,4_YD-4_3,NA
16,email,4_YD-4_4,NA
16,email,4_YD-4_6,NA
16,email,4_YD-4_5,NA
16,email,4_YD-5,NA
16,email,4_YD-6_1,NA
16,email,4_YD-6_2,NA
16,email,4_YD-6_3,NA
16,email,4_YD-6_4,NA
16,email,4_YD-6_5,NA
16,email,4_YD-6_6,NA
16,email,4_YD-7,NA
16,email,5_YD-2,NA
16,email,5_YD-3_1,NA
16,email,5_YD-3_2,NA
16,email,5_YD-3_3,NA
16,email,5_YD-3_4,NA
16,email,5_YD-3_6,NA
16,email,5_YD-3_5,NA
16,email,5_YD-4_1,NA
16,email,5_YD-4_2,NA
16,email,5_YD-4_3,NA
16,email,5_YD-4_4,NA
16,email,5_YD-4_6,NA
16,email,5_YD-4_5,NA
16,email,5_YD-5,NA
16,email,5_YD-6_1,NA
16,email,5_YD-6_2,NA
16,email,5_YD-6_3,NA
16,email,5_YD-6_4,NA
16,email,5_YD-6_5,NA
16,email,5_YD-6_6,NA
16,email,5_YD-7,NA
16,email,6_YD-2,NA
16,email,6_YD-3_1,NA
16,email,6_YD-3_2,NA
16,email,6_YD-3_3,NA
16,email,6_YD-3_4,NA
16,email,6_YD-3_6,NA
16,email,6_YD-3_5,NA
16,email,6_YD-4_1,NA
16,email,6_YD-4_2,NA
16,email,6_YD-4_3,NA
16,email,6_YD-4_4,NA
16,email,6_YD-4_6,NA
16,email,6_YD-4_5,NA
16,email,6_YD-5,NA
16,email,6_YD-6_1,NA
16,email,6_YD-6_2,NA
16,email,6_YD-6_3,NA
16,email,6_YD-6_4,NA
16,email,6_YD-6_5,NA
16,email,6_YD-6_6,NA
16,email,6_YD-7,NA
16,email,7_YD-2,NA
16,email,7_YD-3_1,NA
16,email,7_YD-3_2,NA
16,email,7_YD-3_3,NA
16,email,7_YD-3_4,NA
16,email,7_YD-3_6,NA
16,email,7_YD-3_5,NA
16,email,7_YD-4_1,NA
16,email,7_YD-4_2,NA
16,email,7_YD-4_3,NA
16,email,7_YD-4_4,NA
16,email,7_YD-4_6,NA
16,email,7_YD-4_5,NA
16,email,7_YD-5,NA
16,email,7_YD-6_1,NA
16,email,7_YD-6_2,NA
16,email,7_YD-6_3,NA
16,email,7_YD-6_4,NA
16,email,7_YD-6_5,NA
16,email,7_YD-6_6,NA
16,email,7_YD-7,NA
16,email,8_YD-2,NA
16,email,8_YD-3_1,NA
16,email,8_YD-3_2,NA
16,email,8_YD-3_3,NA
16,email,8_YD-3_4,NA
16,email,8_YD-3_6,NA
16,email,8_YD-3_5,NA
16,email,8_YD-4_1,NA
16,email,8_YD-4_2,NA
16,email,8_YD-4_3,NA
16,email,8_YD-4_4,NA
16,email,8_YD-4_6,NA
16,email,8_YD-4_5,NA
16,email,8_YD-5,NA
16,email,8_YD-6_1,NA
16,email,8_YD-6_2,NA
16,email,8_YD-6_3,NA
16,email,8_YD-6_4,NA
16,email,8_YD-6_5,NA
16,email,8_YD-6_6,NA
16,email,8_YD-7,NA
4,email,YD-1_6,1
4,email,YD-1_7,NA
4,email,YD-1_5,NA
4,email,YD-1_4,NA
4,email,YD-1_3,1
4,email,YD-1_2,1
4,email,YD-1_1,NA
4,email,YD-1_8,NA
4,email,YD-1_DO_6,7
4,email,YD-1_DO_7,1
4,email,YD-1_DO_5,6
4,email,YD-1_DO_4,3
4,email,YD-1_DO_3,8
4,email,YD-1_DO_2,2
4,email,YD-1_DO_1,5
4,email,YD-1_DO_8,4
4,email,1_YD-2,NA
4,email,1_YD-3_1,NA
4,email,1_YD-3_2,NA
4,email,1_YD-3_3,NA
4,email,1_YD-3_4,NA
4,email,1_YD-3_6,NA
4,email,1_YD-3_5,NA
4,email,1_YD-4_1,NA
4,email,1_YD-4_2,NA
4,email,1_YD-4_3,NA
4,email,1_YD-4_4,NA
4,email,1_YD-4_6,NA
4,email,1_YD-4_5,NA
4,email,1_YD-5,NA
4,email,1_YD-6_1,NA
4,email,1_YD-6_2,NA
4,email,1_YD-6_3,NA
4,email,1_YD-6_4,NA
4,email,1_YD-6_5,NA
4,email,1_YD-6_6,NA
4,email,1_YD-7,NA
4,email,2_YD-2,4
4,email,2_YD-3_1,NA
4,email,2_YD-3_2,NA
4,email,2_YD-3_3,NA
4,email,2_YD-3_4,NA
4,email,2_YD-3_6,NA
4,email,2_YD-3_5,1
4,email,2_YD-4_1,NA
4,email,2_YD-4_2,NA
4,email,2_YD-4_3,NA
4,email,2_YD-4_4,NA
4,email,2_YD-4_6,1
4,email,2_YD-4_5,NA
4,email,2_YD-5,7
4,email,2_YD-6_1,1
4,email,2_YD-6_2,NA
4,email,2_YD-6_3,NA
4,email,2_YD-6_4,NA
4,email,2_YD-6_5,1
4,email,2_YD-6_6,NA
4,email,2_YD-7,3
4,email,3_YD-2,4
4,email,3_YD-3_1,NA
4,email,3_YD-3_2,NA
4,email,3_YD-3_3,NA
4,email,3_YD-3_4,NA
4,email,3_YD-3_6,1
4,email,3_YD-3_5,NA
4,email,3_YD-4_1,NA
4,email,3_YD-4_2,NA
4,email,3_YD-4_3,NA
4,email,3_YD-4_4,NA
4,email,3_YD-4_6,1
4,email,3_YD-4_5,NA
4,email,3_YD-5,7
4,email,3_YD-6_1,1
4,email,3_YD-6_2,NA
4,email,3_YD-6_3,NA
4,email,3_YD-6_4,NA
4,email,3_YD-6_5,1
4,email,3_YD-6_6,NA
4,email,3_YD-7,3
4,email,4_YD-2,NA
4,email,4_YD-3_1,NA
4,email,4_YD-3_2,NA
4,email,4_YD-3_3,NA
4,email,4_YD-3_4,NA
4,email,4_YD-3_6,NA
4,email,4_YD-3_5,NA
4,email,4_YD-4_1,NA
4,email,4_YD-4_2,NA
4,email,4_YD-4_3,NA
4,email,4_YD-4_4,NA
4,email,4_YD-4_6,NA
4,email,4_YD-4_5,NA
4,email,4_YD-5,NA
4,email,4_YD-6_1,NA
4,email,4_YD-6_2,NA
4,email,4_YD-6_3,NA
4,email,4_YD-6_4,NA
4,email,4_YD-6_5,NA
4,email,4_YD-6_6,NA
4,email,4_YD-7,NA
4,email,5_YD-2,NA
4,email,5_YD-3_1,NA
4,email,5_YD-3_2,NA
4,email,5_YD-3_3,NA
4,email,5_YD-3_4,NA
4,email,5_YD-3_6,NA
4,email,5_YD-3_5,NA
4,email,5_YD-4_1,NA
4,email,5_YD-4_2,NA
4,email,5_YD-4_3,NA
4,email,5_YD-4_4,NA
4,email,5_YD-4_6,NA
4,email,5_YD-4_5,NA
4,email,5_YD-5,NA
4,email,5_YD-6_1,NA
4,email,5_YD-6_2,NA
4,email,5_YD-6_3,NA
4,email,5_YD-6_4,NA
4,email,5_YD-6_5,NA
4,email,5_YD-6_6,NA
4,email,5_YD-7,NA
4,email,6_YD-2,4
4,email,6_YD-3_1,NA
4,email,6_YD-3_2,NA
4,email,6_YD-3_3,NA
4,email,6_YD-3_4,NA
4,email,6_YD-3_6,NA
4,email,6_YD-3_5,1
4,email,6_YD-4_1,NA
4,email,6_YD-4_2,NA
4,email,6_YD-4_3,NA
4,email,6_YD-4_4,NA
4,email,6_YD-4_6,1
4,email,6_YD-4_5,NA
4,email,6_YD-5,7
4,email,6_YD-6_1,1
4,email,6_YD-6_2,NA
4,email,6_YD-6_3,NA
4,email,6_YD-6_4,NA
4,email,6_YD-6_5,1
4,email,6_YD-6_6,NA
4,email,6_YD-7,4
4,email,7_YD-2,NA
4,email,7_YD-3_1,NA
4,email,7_YD-3_2,NA
4,email,7_YD-3_3,NA
4,email,7_YD-3_4,NA
4,email,7_YD-3_6,NA
4,email,7_YD-3_5,NA
4,email,7_YD-4_1,NA
4,email,7_YD-4_2,NA
4,email,7_YD-4_3,NA
4,email,7_YD-4_4,NA
4,email,7_YD-4_6,NA
4,email,7_YD-4_5,NA
4,email,7_YD-5,NA
4,email,7_YD-6_1,NA
4,email,7_YD-6_2,NA
4,email,7_YD-6_3,NA
4,email,7_YD-6_4,NA
4,email,7_YD-6_5,NA
4,email,7_YD-6_6,NA
4,email,7_YD-7,NA
4,email,8_YD-2,NA
4,email,8_YD-3_1,NA
4,email,8_YD-3_2,NA
4,email,8_YD-3_3,NA
4,email,8_YD-3_4,NA
4,email,8_YD-3_6,NA
4,email,8_YD-3_5,NA
4,email,8_YD-4_1,NA
4,email,8_YD-4_2,NA
4,email,8_YD-4_3,NA
4,email,8_YD-4_4,NA
4,email,8_YD-4_6,NA
4,email,8_YD-4_5,NA
4,email,8_YD-5,NA
4,email,8_YD-6_1,NA
4,email,8_YD-6_2,NA
4,email,8_YD-6_3,NA
4,email,8_YD-6_4,NA
4,email,8_YD-6_5,NA
4,email,8_YD-6_6,NA
4,email,8_YD-7,NA
17,email,YD-1_6,1
17,email,YD-1_7,1
17,email,YD-1_5,1
17,email,YD-1_4,NA
17,email,YD-1_3,NA
17,email,YD-1_2,1
17,email,YD-1_1,1
17,email,YD-1_8,NA
17,email,YD-1_DO_6,8
17,email,YD-1_DO_7,7
17,email,YD-1_DO_5,4
17,email,YD-1_DO_4,2
17,email,YD-1_DO_3,1
17,email,YD-1_DO_2,6
17,email,YD-1_DO_1,3
17,email,YD-1_DO_8,5
17,email,1_YD-2,2
17,email,1_YD-3_1,1
17,email,1_YD-3_2,NA
17,email,1_YD-3_3,NA
17,email,1_YD-3_4,NA
17,email,1_YD-3_6,NA
17,email,1_YD-3_5,NA
17,email,1_YD-4_1,NA
17,email,1_YD-4_2,1
17,email,1_YD-4_3,1
17,email,1_YD-4_4,NA
17,email,1_YD-4_6,NA
17,email,1_YD-4_5,NA
17,email,1_YD-5,4
17,email,1_YD-6_1,NA
17,email,1_YD-6_2,NA
17,email,1_YD-6_3,1
17,email,1_YD-6_4,1
17,email,1_YD-6_5,NA
17,email,1_YD-6_6,1
17,email,1_YD-7,3
17,email,2_YD-2,1
17,email,2_YD-3_1,NA
17,email,2_YD-3_2,NA
17,email,2_YD-3_3,NA
17,email,2_YD-3_4,1
17,email,2_YD-3_6,NA
17,email,2_YD-3_5,NA
17,email,2_YD-4_1,1
17,email,2_YD-4_2,1
17,email,2_YD-4_3,1
17,email,2_YD-4_4,NA
17,email,2_YD-4_6,NA
17,email,2_YD-4_5,NA
17,email,2_YD-5,4
17,email,2_YD-6_1,NA
17,email,2_YD-6_2,NA
17,email,2_YD-6_3,1
17,email,2_YD-6_4,1
17,email,2_YD-6_5,NA
17,email,2_YD-6_6,NA
17,email,2_YD-7,2
17,email,3_YD-2,NA
17,email,3_YD-3_1,NA
17,email,3_YD-3_2,NA
17,email,3_YD-3_3,NA
17,email,3_YD-3_4,NA
17,email,3_YD-3_6,NA
17,email,3_YD-3_5,NA
17,email,3_YD-4_1,NA
17,email,3_YD-4_2,NA
17,email,3_YD-4_3,NA
17,email,3_YD-4_4,NA
17,email,3_YD-4_6,NA
17,email,3_YD-4_5,NA
17,email,3_YD-5,NA
17,email,3_YD-6_1,NA
17,email,3_YD-6_2,NA
17,email,3_YD-6_3,NA
17,email,3_YD-6_4,NA
17,email,3_YD-6_5,NA
17,email,3_YD-6_6,NA
17,email,3_YD-7,NA
17,email,4_YD-2,NA
17,email,4_YD-3_1,NA
17,email,4_YD-3_2,NA
17,email,4_YD-3_3,NA
17,email,4_YD-3_4,NA
17,email,4_YD-3_6,NA
17,email,4_YD-3_5,NA
17,email,4_YD-4_1,NA
17,email,4_YD-4_2,NA
17,email,4_YD-4_3,NA
17,email,4_YD-4_4,NA
17,email,4_YD-4_6,NA
17,email,4_YD-4_5,NA
17,email,4_YD-5,NA
17,email,4_YD-6_1,NA
17,email,4_YD-6_2,NA
17,email,4_YD-6_3,NA
17,email,4_YD-6_4,NA
17,email,4_YD-6_5,NA
17,email,4_YD-6_6,NA
17,email,4_YD-7,NA
17,email,5_YD-2,1
17,email,5_YD-3_1,NA
17,email,5_YD-3_2,NA
17,email,5_YD-3_3,NA
17,email,5_YD-3_4,1
17,email,5_YD-3_6,NA
17,email,5_YD-3_5,NA
17,email,5_YD-4_1,1
17,email,5_YD-4_2,1
17,email,5_YD-4_3,1
17,email,5_YD-4_4,NA
17,email,5_YD-4_6,NA
17,email,5_YD-4_5,NA
17,email,5_YD-5,4
17,email,5_YD-6_1,NA
17,email,5_YD-6_2,NA
17,email,5_YD-6_3,1
17,email,5_YD-6_4,1
17,email,5_YD-6_5,NA
17,email,5_YD-6_6,NA
17,email,5_YD-7,4
17,email,6_YD-2,1
17,email,6_YD-3_1,NA
17,email,6_YD-3_2,NA
17,email,6_YD-3_3,NA
17,email,6_YD-3_4,1
17,email,6_YD-3_6,NA
17,email,6_YD-3_5,NA
17,email,6_YD-4_1,1
17,email,6_YD-4_2,1
17,email,6_YD-4_3,1
17,email,6_YD-4_4,NA
17,email,6_YD-4_6,NA
17,email,6_YD-4_5,NA
17,email,6_YD-5,4
17,email,6_YD-6_1,NA
17,email,6_YD-6_2,NA
17,email,6_YD-6_3,1
17,email,6_YD-6_4,1
17,email,6_YD-6_5,NA
17,email,6_YD-6_6,NA
17,email,6_YD-7,3
17,email,7_YD-2,1
17,email,7_YD-3_1,NA
17,email,7_YD-3_2,NA
17,email,7_YD-3_3,NA
17,email,7_YD-3_4,1
17,email,7_YD-3_6,NA
17,email,7_YD-3_5,NA
17,email,7_YD-4_1,1
17,email,7_YD-4_2,1
17,email,7_YD-4_3,1
17,email,7_YD-4_4,NA
17,email,7_YD-4_6,NA
17,email,7_YD-4_5,NA
17,email,7_YD-5,4
17,email,7_YD-6_1,NA
17,email,7_YD-6_2,NA
17,email,7_YD-6_3,1
17,email,7_YD-6_4,1
17,email,7_YD-6_5,NA
17,email,7_YD-6_6,NA
17,email,7_YD-7,2
17,email,8_YD-2,NA
17,email,8_YD-3_1,NA
17,email,8_YD-3_2,NA
17,email,8_YD-3_3,NA
17,email,8_YD-3_4,NA
17,email,8_YD-3_6,NA
17,email,8_YD-3_5,NA
17,email,8_YD-4_1,NA
17,email,8_YD-4_2,NA
17,email,8_YD-4_3,NA
17,email,8_YD-4_4,NA
17,email,8_YD-4_6,NA
17,email,8_YD-4_5,NA
17,email,8_YD-5,NA
17,email,8_YD-6_1,NA
17,email,8_YD-6_2,NA
17,email,8_YD-6_3,NA
17,email,8_YD-6_4,NA
17,email,8_YD-6_5,NA
17,email,8_YD-6_6,NA
17,email,8_YD-7,NA
5,email,YD-1_6,1
5,email,YD-1_7,NA
5,email,YD-1_5,1
5,email,YD-1_4,NA
5,email,YD-1_3,1
5,email,YD-1_2,1
5,email,YD-1_1,NA
5,email,YD-1_8,NA
5,email,YD-1_DO_6,6
5,email,YD-1_DO_7,8
5,email,YD-1_DO_5,4
5,email,YD-1_DO_4,3
5,email,YD-1_DO_3,2
5,email,YD-1_DO_2,1
5,email,YD-1_DO_1,7
5,email,YD-1_DO_8,5
5,email,1_YD-2,NA
5,email,1_YD-3_1,NA
5,email,1_YD-3_2,NA
5,email,1_YD-3_3,NA
5,email,1_YD-3_4,NA
5,email,1_YD-3_6,NA
5,email,1_YD-3_5,NA
5,email,1_YD-4_1,NA
5,email,1_YD-4_2,NA
5,email,1_YD-4_3,NA
5,email,1_YD-4_4,NA
5,email,1_YD-4_6,NA
5,email,1_YD-4_5,NA
5,email,1_YD-5,NA
5,email,1_YD-6_1,NA
5,email,1_YD-6_2,NA
5,email,1_YD-6_3,NA
5,email,1_YD-6_4,NA
5,email,1_YD-6_5,NA
5,email,1_YD-6_6,NA
5,email,1_YD-7,NA
5,email,2_YD-2,2
5,email,2_YD-3_1,1
5,email,2_YD-3_2,NA
5,email,2_YD-3_3,NA
5,email,2_YD-3_4,NA
5,email,2_YD-3_6,NA
5,email,2_YD-3_5,NA
5,email,2_YD-4_1,NA
5,email,2_YD-4_2,NA
5,email,2_YD-4_3,NA
5,email,2_YD-4_4,NA
5,email,2_YD-4_6,1
5,email,2_YD-4_5,NA
5,email,2_YD-5,5
5,email,2_YD-6_1,NA
5,email,2_YD-6_2,NA
5,email,2_YD-6_3,1
5,email,2_YD-6_4,NA
5,email,2_YD-6_5,NA
5,email,2_YD-6_6,NA
5,email,2_YD-7,3
5,email,3_YD-2,2
5,email,3_YD-3_1,1
5,email,3_YD-3_2,NA
5,email,3_YD-3_3,NA
5,email,3_YD-3_4,NA
5,email,3_YD-3_6,NA
5,email,3_YD-3_5,NA
5,email,3_YD-4_1,NA
5,email,3_YD-4_2,NA
5,email,3_YD-4_3,NA
5,email,3_YD-4_4,NA
5,email,3_YD-4_6,1
5,email,3_YD-4_5,NA
5,email,3_YD-5,5
5,email,3_YD-6_1,NA
5,email,3_YD-6_2,NA
5,email,3_YD-6_3,1
5,email,3_YD-6_4,NA
5,email,3_YD-6_5,NA
5,email,3_YD-6_6,NA
5,email,3_YD-7,3
5,email,4_YD-2,NA
5,email,4_YD-3_1,NA
5,email,4_YD-3_2,NA
5,email,4_YD-3_3,NA
5,email,4_YD-3_4,NA
5,email,4_YD-3_6,NA
5,email,4_YD-3_5,NA
5,email,4_YD-4_1,NA
5,email,4_YD-4_2,NA
5,email,4_YD-4_3,NA
5,email,4_YD-4_4,NA
5,email,4_YD-4_6,NA
5,email,4_YD-4_5,NA
5,email,4_YD-5,NA
5,email,4_YD-6_1,NA
5,email,4_YD-6_2,NA
5,email,4_YD-6_3,NA
5,email,4_YD-6_4,NA
5,email,4_YD-6_5,NA
5,email,4_YD-6_6,NA
5,email,4_YD-7,NA
5,email,5_YD-2,2
5,email,5_YD-3_1,1
5,email,5_YD-3_2,NA
5,email,5_YD-3_3,NA
5,email,5_YD-3_4,NA
5,email,5_YD-3_6,NA
5,email,5_YD-3_5,NA
5,email,5_YD-4_1,NA
5,email,5_YD-4_2,NA
5,email,5_YD-4_3,NA
5,email,5_YD-4_4,NA
5,email,5_YD-4_6,1
5,email,5_YD-4_5,NA
5,email,5_YD-5,6
5,email,5_YD-6_1,NA
5,email,5_YD-6_2,NA
5,email,5_YD-6_3,1
5,email,5_YD-6_4,NA
5,email,5_YD-6_5,NA
5,email,5_YD-6_6,NA
5,email,5_YD-7,3
5,email,6_YD-2,4
5,email,6_YD-3_1,1
5,email,6_YD-3_2,NA
5,email,6_YD-3_3,NA
5,email,6_YD-3_4,NA
5,email,6_YD-3_6,NA
5,email,6_YD-3_5,NA
5,email,6_YD-4_1,NA
5,email,6_YD-4_2,NA
5,email,6_YD-4_3,NA
5,email,6_YD-4_4,NA
5,email,6_YD-4_6,1
5,email,6_YD-4_5,NA
5,email,6_YD-5,5
5,email,6_YD-6_1,NA
5,email,6_YD-6_2,NA
5,email,6_YD-6_3,1
5,email,6_YD-6_4,NA
5,email,6_YD-6_5,NA
5,email,6_YD-6_6,NA
5,email,6_YD-7,3
5,email,7_YD-2,NA
5,email,7_YD-3_1,NA
5,email,7_YD-3_2,NA
5,email,7_YD-3_3,NA
5,email,7_YD-3_4,NA
5,email,7_YD-3_6,NA
5,email,7_YD-3_5,NA
5,email,7_YD-4_1,NA
5,email,7_YD-4_2,NA
5,email,7_YD-4_3,NA
5,email,7_YD-4_4,NA
5,email,7_YD-4_6,NA
5,email,7_YD-4_5,NA
5,email,7_YD-5,NA
5,email,7_YD-6_1,NA
5,email,7_YD-6_2,NA
5,email,7_YD-6_3,NA
5,email,7_YD-6_4,NA
5,email,7_YD-6_5,NA
5,email,7_YD-6_6,NA
5,email,7_YD-7,NA
5,email,8_YD-2,NA
5,email,8_YD-3_1,NA
5,email,8_YD-3_2,NA
5,email,8_YD-3_3,NA
5,email,8_YD-3_4,NA
5,email,8_YD-3_6,NA
5,email,8_YD-3_5,NA
5,email,8_YD-4_1,NA
5,email,8_YD-4_2,NA
5,email,8_YD-4_3,NA
5,email,8_YD-4_4,NA
5,email,8_YD-4_6,NA
5,email,8_YD-4_5,NA
5,email,8_YD-5,NA
5,email,8_YD-6_1,NA
5,email,8_YD-6_2,NA
5,email,8_YD-6_3,NA
5,email,8_YD-6_4,NA
5,email,8_YD-6_5,NA
5,email,8_YD-6_6,NA
5,email,8_YD-7,NA
1,email,YD-1_6,NA
1,email,YD-1_7,NA
1,email,YD-1_5,NA
1,email,YD-1_4,NA
1,email,YD-1_3,NA
1,email,YD-1_2,1
1,email,YD-1_1,NA
1,email,YD-1_8,NA
1,email,YD-1_DO_6,8
1,email,YD-1_DO_7,2
1,email,YD-1_DO_5,7
1,email,YD-1_DO_4,6
1,email,YD-1_DO_3,3
1,email,YD-1_DO_2,4
1,email,YD-1_DO_1,1
1,email,YD-1_DO_8,5
1,email,1_YD-2,NA
1,email,1_YD-3_1,NA
1,email,1_YD-3_2,NA
1,email,1_YD-3_3,NA
1,email,1_YD-3_4,NA
1,email,1_YD-3_6,NA
1,email,1_YD-3_5,NA
1,email,1_YD-4_1,NA
1,email,1_YD-4_2,NA
1,email,1_YD-4_3,NA
1,email,1_YD-4_4,NA
1,email,1_YD-4_6,NA
1,email,1_YD-4_5,NA
1,email,1_YD-5,NA
1,email,1_YD-6_1,NA
1,email,1_YD-6_2,NA
1,email,1_YD-6_3,NA
1,email,1_YD-6_4,NA
1,email,1_YD-6_5,NA
1,email,1_YD-6_6,NA
1,email,1_YD-7,NA
1,email,2_YD-2,1
1,email,2_YD-3_1,1
1,email,2_YD-3_2,NA
1,email,2_YD-3_3,NA
1,email,2_YD-3_4,NA
1,email,2_YD-3_6,NA
1,email,2_YD-3_5,NA
1,email,2_YD-4_1,NA
1,email,2_YD-4_2,NA
1,email,2_YD-4_3,NA
1,email,2_YD-4_4,NA
1,email,2_YD-4_6,1
1,email,2_YD-4_5,NA
1,email,2_YD-5,6
1,email,2_YD-6_1,NA
1,email,2_YD-6_2,NA
1,email,2_YD-6_3,1
1,email,2_YD-6_4,NA
1,email,2_YD-6_5,NA
1,email,2_YD-6_6,NA
1,email,2_YD-7,4
1,email,3_YD-2,NA
1,email,3_YD-3_1,NA
1,email,3_YD-3_2,NA
1,email,3_YD-3_3,NA
1,email,3_YD-3_4,NA
1,email,3_YD-3_6,NA
1,email,3_YD-3_5,NA
1,email,3_YD-4_1,NA
1,email,3_YD-4_2,NA
1,email,3_YD-4_3,NA
1,email,3_YD-4_4,NA
1,email,3_YD-4_6,NA
1,email,3_YD-4_5,NA
1,email,3_YD-5,NA
1,email,3_YD-6_1,NA
1,email,3_YD-6_2,NA
1,email,3_YD-6_3,NA
1,email,3_YD-6_4,NA
1,email,3_YD-6_5,NA
1,email,3_YD-6_6,NA
1,email,3_YD-7,NA
1,email,4_YD-2,NA
1,email,4_YD-3_1,NA
1,email,4_YD-3_2,NA
1,email,4_YD-3_3,NA
1,email,4_YD-3_4,NA
1,email,4_YD-3_6,NA
1,email,4_YD-3_5,NA
1,email,4_YD-4_1,NA
1,email,4_YD-4_2,NA
1,email,4_YD-4_3,NA
1,email,4_YD-4_4,NA
1,email,4_YD-4_6,NA
1,email,4_YD-4_5,NA
1,email,4_YD-5,NA
1,email,4_YD-6_1,NA
1,email,4_YD-6_2,NA
1,email,4_YD-6_3,NA
1,email,4_YD-6_4,NA
1,email,4_YD-6_5,NA
1,email,4_YD-6_6,NA
1,email,4_YD-7,NA
1,email,5_YD-2,NA
1,email,5_YD-3_1,NA
1,email,5_YD-3_2,NA
1,email,5_YD-3_3,NA
1,email,5_YD-3_4,NA
1,email,5_YD-3_6,NA
1,email,5_YD-3_5,NA
1,email,5_YD-4_1,NA
1,email,5_YD-4_2,NA
1,email,5_YD-4_3,NA
1,email,5_YD-4_4,NA
1,email,5_YD-4_6,NA
1,email,5_YD-4_5,NA
1,email,5_YD-5,NA
1,email,5_YD-6_1,NA
1,email,5_YD-6_2,NA
1,email,5_YD-6_3,NA
1,email,5_YD-6_4,NA
1,email,5_YD-6_5,NA
1,email,5_YD-6_6,NA
1,email,5_YD-7,NA
1,email,6_YD-2,NA
1,email,6_YD-3_1,NA
1,email,6_YD-3_2,NA
1,email,6_YD-3_3,NA
1,email,6_YD-3_4,NA
1,email,6_YD-3_6,NA
1,email,6_YD-3_5,NA
1,email,6_YD-4_1,NA
1,email,6_YD-4_2,NA
1,email,6_YD-4_3,NA
1,email,6_YD-4_4,NA
1,email,6_YD-4_6,NA
1,email,6_YD-4_5,NA
1,email,6_YD-5,NA
1,email,6_YD-6_1,NA
1,email,6_YD-6_2,NA
1,email,6_YD-6_3,NA
1,email,6_YD-6_4,NA
1,email,6_YD-6_5,NA
1,email,6_YD-6_6,NA
1,email,6_YD-7,NA
1,email,7_YD-2,NA
1,email,7_YD-3_1,NA
1,email,7_YD-3_2,NA
1,email,7_YD-3_3,NA
1,email,7_YD-3_4,NA
1,email,7_YD-3_6,NA
1,email,7_YD-3_5,NA
1,email,7_YD-4_1,NA
1,email,7_YD-4_2,NA
1,email,7_YD-4_3,NA
1,email,7_YD-4_4,NA
1,email,7_YD-4_6,NA
1,email,7_YD-4_5,NA
1,email,7_YD-5,NA
1,email,7_YD-6_1,NA
1,email,7_YD-6_2,NA
1,email,7_YD-6_3,NA
1,email,7_YD-6_4,NA
1,email,7_YD-6_5,NA
1,email,7_YD-6_6,NA
1,email,7_YD-7,NA
1,email,8_YD-2,NA
1,email,8_YD-3_1,NA
1,email,8_YD-3_2,NA
1,email,8_YD-3_3,NA
1,email,8_YD-3_4,NA
1,email,8_YD-3_6,NA
1,email,8_YD-3_5,NA
1,email,8_YD-4_1,NA
1,email,8_YD-4_2,NA
1,email,8_YD-4_3,NA
1,email,8_YD-4_4,NA
1,email,8_YD-4_6,NA
1,email,8_YD-4_5,NA
1,email,8_YD-5,NA
1,email,8_YD-6_1,NA
1,email,8_YD-6_2,NA
1,email,8_YD-6_3,NA
1,email,8_YD-6_4,NA
1,email,8_YD-6_5,NA
1,email,8_YD-6_6,NA
1,email,8_YD-7,NA
